"week","airport_code","mean_occurrence","mean_abundance","Total_Voos","index","moving_avg_occurrence","moving_avg_abundance","moving_avg_Total_Voos","moving_avg_index","Col_Total","vnt_vel_max_mean","tt_mean","po_mean","qnh_mean","ur_mean","vnt_dir_mode","vnt_rajada_mode","chuva_mode","trovoada_mode","teto_mode","vnt_vel_mean","chuva_count"
39,"SBCY",0.266441533511335,0.935392355038361,184,0.000122955458654239,0.285341169361581,0.0124032510538973,0.0596520298260149,0.000211117968095702,0,9.42857142857143,29.6086956521739,16.0326086956522,1012.90217391304,47.8260869565217,22,0,0,0,1500,6.22826086956522,0
39,"SBEG",0.16232150473765,0.802813996161733,251,8.76998735698608e-05,0.305625559396244,0.0126510734312868,0.163835956917978,0.00063347031751665,0,9,26.3535353535354,22.979797979798,1012.46464646465,83.5252525252525,1,0,1,1,10000,4.06060606060606,18
39,"SBFZ",0.391790247389248,1.51442256037678,196,0.000311810699608401,0.3635988880858,0.0135875868210231,0.211819939243303,0.0010464818916703,0,20.2857142857143,27.9010989010989,21.1318681318681,1013.8021978022,67.5714285714286,3,0,0,0,2700,15.1758241758242,0
39,"SBGL",0.320811391808093,1.85751052262882,233,0.00037228131182615,0.359268260985669,0.0145128580435425,0.214374482187241,0.00111775053764056,1,10.5714285714286,23.6195652173913,18.7391304347826,1017.19565217391,76.6304347826087,7,0,1,0,1000,5.56521739130435,15
39,"SBGR",0.347579093649983,1.03749517452282,1693,0.00163693313733185,0.368005456346454,0.0125393936532373,0.228458989229495,0.00105423892044018,1,11.5714285714286,19.2291666666667,13.5416666666667,1020.6875,74.9895833333333,31,0,1,0,1300,6.50526315789474,12
39,"SBKP",0.394214819495877,1.18865751273309,946,0.00118854347711695,0.342746361412785,0.0134751498023438,0.146506489919912,0.000676648803737163,1,14.7142857142857,21.804347826087,11.9891304347826,1019.08695652174,59.4347826086956,5,0,1,1,10000,10.0978260869565,6
39,"SBPA",0.374467738988725,1.89563430405476,233,0.00044346478547953,0.310342114633937,0.0128863144796072,0.10956917978459,0.000438185347803924,1,10.2857142857143,18.5376344086022,13.7096774193548,1017.03225806452,76.4301075268817,34,21,1,1,10000,5.66666666666667,7
39,"SBRF",0.355760173251231,1.0444431938231,437,0.000435369338038616,0.320209770690694,0.0115659623208496,0.117301850317592,0.000434431407638595,3,12.1428571428571,27.1428571428571,20.978021978022,1015.3956043956,69.6923076923077,7,0,0,0,2500,8.79120879120879,0
39,"SBRJ",0.246542713915308,1.4230267079547,506,0.000475981409619396,0.325328969446543,0.0160831123858445,0.105564761115714,0.000552346750616612,0,13.8571428571429,23.183908045977,19.8620689655172,1017.26436781609,82.3793103448276,9,36,1,0,800,8.62068965517241,16
39,"SBSP",0.264597832380484,0.946057359765594,411,0.000275854341246583,0.368699296413381,0.0157408325500554,0.124689312344656,0.000723651118366218,1,12.5714285714286,18.2936507936508,13.0079365079365,1021.96031746032,75.8174603174603,8,0,1,0,500,7.65079365079365,3
39,"SBSV",0.413938363215753,1.35164921464665,345,0.000517550842645727,0.388338424339971,0.0162154739796594,0.12931510632422,0.000814309071751226,0,13.4285714285714,26.3076923076923,21.1758241758242,1016.82417582418,73.8351648351648,33,0,0,0,6000,9.69230769230769,0
40,"SBBE",0.376236968274627,2.905509020601,267,0.000782580831583479,0.365293682206148,0.0150764006861295,0.118544600938967,0.000652862331016671,0,10.7142857142857,27.4505494505494,23.4065934065934,1011.12087912088,79.8351648351648,31,0,1,0,4000,6.30769230769231,1
40,"SBBR",0.420024021782658,1.2820074156096,783,0.00113047426164638,0.342798096325361,0.0109541443938867,0.113435515051091,0.000425957147576303,2,12.1428571428571,26.5164835164835,9.08791208791209,1018.13186813187,38.5494505494505,34,23,0,0,99999,5.84444444444444,0
40,"SBCF",0.343154344086846,1.14160962876243,478,0.000502075779652815,0.273555317096356,0.00936164834596412,0.0771886219276443,0.000197674555805034,0,9.71428571428571,27.2417582417582,12.7912087912088,1017.65934065934,43.8351648351648,3,0,0,0,99999,5.32967032967033,0
40,"SBCT",0.32175939468046,0.882351017712305,189,0.000143869482624435,0.280227442677697,0.0100354272954067,0.0599972383319525,0.000168724361261429,2,12.5714285714286,19.7959183673469,15.4489795918367,1017.78571428571,81.3265306122449,3,20,1,1,900,7.98979591836735,15
40,"SBCY",0.286254624751481,1.20713942819698,193,0.00017881399522194,0.278910645767059,0.0113792652523166,0.0652444076222038,0.000207072584768364,0,8,33.0208333333333,14.46875,1009.71875,35.96875,21,0,0,0,99999,4.65625,0
40,"SBEG",0.143052904866636,0.625899043865502,258,6.19376788195563e-05,0.293490136507899,0.0109610456578105,0.174054128693731,0.000559924958607033,0,10,26.6082474226804,23.2783505154639,1010.72164948454,83.5360824742268,1,40,1,1,8000,3.1340206185567,3
40,"SBFZ",0.369842846412212,1.41920655593276,229,0.000322279413333513,0.356712507937724,0.0124692905379284,0.225766362883181,0.00100419792273976,0,20,28.5714285714286,21.0659340659341,1011.6043956044,65.1428571428571,3,0,0,0,2500,14.6703296703297,0
40,"SBGL",0.316492207037906,1.43601225595921,265,0.00032292472008975,0.363310364134977,0.0136172727617444,0.22914940624137,0.00113367001551012,0,12.5714285714286,27.1612903225806,21.0860215053763,1012.9247311828,71.741935483871,5,0,1,1,10000,7.70967741935484,2
40,"SBGR",0.344572587714841,1.03483295526045,1769,0.00169127044102872,0.356235725593499,0.0122705560411697,0.246064623032312,0.00107560024782456,1,10.8571428571429,24.5578947368421,16.7684210526316,1017.32631578947,66.7894736842105,31,27,0,0,2300,6.84210526315789,0
40,"SBKP",0.395942390585939,1.2472959344741,1007,0.00133341466955768,0.331323019987339,0.0128136961596728,0.166321458160729,0.000706113178248724,4,15.8571428571429,27.2978723404255,14.4574468085106,1015.3829787234,50.063829787234,5,26,1,0,10000,9.9468085106383,4
40,"SBPA",0.39623427120122,1.89217523214492,278,0.000558846371887066,0.296618130738903,0.0120116272961371,0.136357359845347,0.000485823060655366,0,14.8571428571429,18.3061224489796,16.7244897959184,1013.27551020408,91.9081632653061,3,24,1,1,10000,8.81632653061224,36
40,"SBRF",0.288193652871996,0.881164967082441,510,0.000347253043410804,0.285395587186536,0.0103799701307146,0.145263739298536,0.000430328962896515,1,13.4285714285714,27.445652173913,21.1413043478261,1013.59782608696,69.1304347826087,6,20,1,0,5000,10.0869565217391,1
40,"SBRJ",0.244921765290201,1.25860668408374,614,0.00050748129148282,0.307718345503663,0.0133748340513285,0.129453189726595,0.000532788137642507,0,13.5714285714286,26.746835443038,22.6075949367089,1012.63291139241,78.6962025316456,9,24,0,0,1300,8.53164556962025,0
40,"SBSP",0.257122833592196,0.916843562697371,573,0.000362180244907046,0.354231840856629,0.0133926590678244,0.144020988677161,0.000683250876195771,1,13.1428571428571,23.2605042016807,16.4789915966387,1018.32773109244,70.4957983193277,9,0,1,1,400,7.91596638655462,1
40,"SBSV",0.351344096991751,1.21993247999085,407,0.000467732034433256,0.37911451398731,0.0138442269329836,0.140223695111848,0.000735970705521836,0,12.1428571428571,26.5384615384615,21.5494505494506,1015.30769230769,74.8571428571429,33,0,1,0,1500,8.62637362637363,3
41,"SBBE",0.377484686140503,2.11504890237536,281,0.000601534196354273,0.373136812345794,0.013037376134225,0.127727147196907,0.000621357442581056,0,12.5714285714286,27.4255319148936,23.2978723404255,1012.1914893617,79.3936170212766,30,24,1,1,10000,7.09574468085106,4
41,"SBBR",0.430975746702064,1.26595059088008,825,0.00120686247961267,0.354666186493088,0.010729026708052,0.120477768572218,0.000458444774432899,0,11.1428571428571,27.5652173913043,12.2282608695652,1018.10869565217,43.6304347826087,34,21,1,1,10000,5.73913043478261,2
41,"SBCF",0.356653526114921,1.10288952314295,518,0.000546314268558175,0.283497765158171,0.00907392562793205,0.0830571665285833,0.000213659381178295,0,10,26.7802197802198,15.7692307692308,1016.79120879121,54.5384615384615,3,0,0,0,10000,5.9010989010989,0
41,"SBCT",0.327433290425688,0.887509950902313,226,0.000176091646069834,0.290184601716876,0.00977621629652285,0.0650372825186413,0.000184504750154022,0,9.57142857142857,18.67,14.62,1017.19,81.35,3,20,1,1,500,5.31,18
41,"SBCY",0.303602182729678,1.16400893879208,176,0.00016676623471499,0.286020978201049,0.0108932944382421,0.0715272024302679,0.000222858072174547,0,10.4285714285714,33.258064516129,15.7741935483871,1010.65591397849,38.010752688172,17,25,0,1,3500,6.54838709677419,0
41,"SBEG",0.146302061362399,0.584048945870664,283,6.48366213673428e-05,0.294929150815329,0.0105319621988061,0.191797845898923,0.000595759144635927,0,12.5714285714286,25.921568627451,22.8137254901961,1012.69607843137,84.3039215686274,1,27,1,1,10000,4.53921568627451,14
41,"SBFZ",0.383400872349739,1.39223327860236,257,0.000367817578573033,0.35919437072395,0.0120065153335691,0.237503452085059,0.00102427465867241,0,16.1428571428571,28.3186813186813,21.8021978021978,1013.61538461538,68.8571428571429,33,0,0,0,2500,11.7912087912088,0
41,"SBGL",0.31077879636238,1.34774614529063,320,0.000359371562185384,0.363651803585306,0.0131843539778598,0.240679370339685,0.00115394063543228,2,12.8571428571429,24.7659574468085,20.0531914893617,1012.96808510638,76.2659574468085,3,0,1,1,10000,6.69148936170213,8
41,"SBGR",0.339234873186797,1.01514005614445,1918,0.00177096227226972,0.368715719391611,0.0127888032730926,0.257525545429439,0.00121434440349735,1,13.4285714285714,22.1470588235294,15.8725490196078,1016.3431372549,72.8235294117647,30,21,1,1,8000,5.94117647058824,20
41,"SBKP",0.403362940996885,1.19156483739304,945,0.00121781055186002,0.345385281712456,0.0133286384625196,0.17046396023198,0.000784733491680143,0,13.7142857142857,24.3367346938776,14.0714285714286,1014.94897959184,59,5,22,1,1,10000,9.28571428571429,13
41,"SBPA",0.40123060379516,1.87750280005011,303,0.000612000143107053,0.306434369601328,0.0125631129558564,0.152513117923226,0.000587140364807901,3,9.28571428571429,17.9247311827957,13.6021505376344,1014.36559139785,78.752688172043,4,0,0,0,1300,5.72043010752688,0
41,"SBRF",0.3310344595876,1.18477925492658,564,0.000593094641713155,0.289065373140491,0.0108031234651716,0.16100524716929,0.000502788621309401,1,10.5714285714286,27.9450549450549,21.9120879120879,1014.46153846154,70.3846153846154,7,21,0,0,2000,7.85714285714286,0
41,"SBRJ",0.24591312247018,1.23755215418835,657,0.000536098799606649,0.300121257387634,0.0123341360967305,0.145954156310411,0.000540283818128554,0,12.8571428571429,24.8705882352941,21.0235294117647,1012.77647058824,79.8,7,0,1,1,1800,7.50588235294118,13
41,"SBSP",0.247559292552372,0.876168328647812,685,0.000398374567836058,0.349929301430637,0.0123897093841951,0.160936205468103,0.000697742515689309,3,12.4285714285714,21.7350427350427,15.6239316239316,1017.29914529915,72.008547008547,12,21,1,1,600,6.58119658119658,14
41,"SBSV",0.33175461795181,1.15238712988794,426,0.00043667590178019,0.383142882272766,0.012897704254659,0.153065451532726,0.000756397967628971,0,15.7142857142857,26.9010989010989,22.1648351648352,1014.51648351648,75.9120879120879,32,0,0,0,1700,9.03296703296703,0
42,"SBBE",0.375257996576173,1.81555645912886,346,0.000632048003461937,0.383566587338389,0.012274063743474,0.143951946975973,0.000677714357143009,2,11.8571428571429,27.3913043478261,23.304347826087,1011.28260869565,79.5869565217391,31,0,1,1,3500,6.43478260869565,2
42,"SBBR",0.445145298642191,1.26044834862379,874,0.00131483884954599,0.366017431066597,0.0107356875815287,0.133940900303783,0.000526313908539762,3,10.1428571428571,25.3956043956044,16.8571428571429,1018.54945054945,61.8021978021978,30,22,1,1,10000,5.86813186813187,1
42,"SBCF",0.380413615920891,1.08546221527892,571,0.000632180538483227,0.296198676174478,0.00927145809661468,0.0938967136150235,0.000257858555345016,0,11.5714285714286,21.7608695652174,16.0652173913043,1018.71739130435,72.2391304347826,3,24,1,1,10000,7.60869565217391,3
42,"SBCT",0.333449438214302,0.895447239279747,294,0.000235370252258759,0.300571290881966,0.0101683804569503,0.0737365368682684,0.000225362691276786,1,9.71428571428571,17.3789473684211,12.7368421052632,1019.92631578947,77.4947368421053,3,0,0,0,1300,6.09473684210526,0
42,"SBCY",0.305061371489005,1.18174548040737,201,0.000194285986271574,0.296890176240016,0.011384699316883,0.0764291632145816,0.000258330983360832,0,9.57142857142857,29.8461538461538,18.7912087912088,1011.83516483516,55.0549450549451,22,0,1,1,10000,6.27777777777778,5
42,"SBEG",0.165870279073715,0.657185800839216,294,8.59287170668785e-05,0.306573556658501,0.0109743475085155,0.199806683236675,0.000672238545969379,0,7.42857142857143,27.1958762886598,23.3917525773196,1010.9793814433,81.319587628866,1,0,1,1,2000,3.01030927835051,6
42,"SBFZ",0.397904074750841,1.45499422773719,279,0.000433089954809476,0.368389588353845,0.0122254867683855,0.256697045015189,0.00115609727267322,0,18.7142857142857,28.5714285714286,21.5824175824176,1012.23076923077,66.8571428571429,32,0,0,0,2000,14.2417582417582,0
42,"SBGL",0.318724979646504,1.39657060957203,333,0.000397427105969977,0.371135632228812,0.0132212418645415,0.260149130074565,0.00127651899162341,0,11.2857142857143,24.1739130434783,17.6086956521739,1016.22826086957,67.9891304347826,6,0,1,0,4000,5.95652173913043,2
42,"SBGR",0.343794893162946,1.01268053535993,1988,0.00185576301179199,0.376036334271317,0.0128030687296299,0.281275890637945,0.00135418000127458,0,9.42857142857143,19.3263157894737,13.6947368421053,1019.08421052632,73.2,31,0,1,0,1300,5.22105263157895,7
42,"SBKP",0.413134405855089,1.17265517590567,1118,0.00145223782224089,0.352013661169842,0.0133816075490932,0.192419221209611,0.00090639240895402,1,13,21.7472527472527,13.1098901098901,1017.4623655914,60.9139784946237,5,0,1,0,10000,8.01075268817204,12
42,"SBPA",0.408888250250708,1.86524532735348,329,0.000672776386677681,0.311396577078002,0.0126964516823201,0.166321458160729,0.000657573771895881,0,10.4285714285714,20,14.0833333333333,1016.89583333333,72.7916666666667,4,22,0,0,3000,6.02083333333333,0
42,"SBRF",0.338327787816525,1.22428327798843,639,0.000709667138382507,0.294317496055737,0.0111299769503809,0.175573046119856,0.000575132869836701,0,14.1428571428571,27.1505376344086,21.5161290322581,1013.8064516129,72.1505376344086,6,0,1,0,2000,8.76344086021505,7
42,"SBRJ",0.247704200757047,1.25103852897882,701,0.000582446882813621,0.305866263786863,0.0123587942459171,0.154446285556476,0.000583828307109501,0,13.7142857142857,24.253164556962,18.7341772151899,1015.77215189873,71.6329113924051,9,0,1,0,7000,7.32911392405063,2
42,"SBSP",0.250666069487731,0.89037095879515,740,0.000442825383708652,0.357938620672275,0.0123947451796704,0.164526373929854,0.000729930799349971,1,11.1428571428571,18.672268907563,13.7478991596639,1019.95798319328,75.9579831932773,9,27,1,1,600,6.71428571428571,15
42,"SBSV",0.340571926161647,1.21985773779452,463,0.000515742917190153,0.39219766884641,0.0127964015185702,0.152305992819663,0.000764380956401837,0,13.4285714285714,26.3085106382979,22.0106382978723,1015.34042553191,78.0425531914894,33,0,1,0,6000,7.56382978723404,9
43,"SBBE",0.384522858741028,1.73055600374937,333,0.000594136597492141,0.392098463775925,0.0121122284448632,0.13987848660591,0.000664308973528536,0,12,27.4130434782609,23.6086956521739,1010.69565217391,80.9347826086957,31,0,1,1,10000,6.79347826086957,1
43,"SBBR",0.455993628298694,1.26585031368516,847,0.00131086747686774,0.375500321074276,0.011046229907777,0.13124827395747,0.000544399843222526,2,11.4285714285714,22.3645833333333,18.7395833333333,1018.61458333333,81.1666666666667,30,17,1,1,10000,6.70833333333333,22
43,"SBCF",0.387702262184272,1.05585337042188,563,0.00061793755616325,0.301235608814162,0.00952472596403167,0.0928610880972107,0.000266435791910896,0,11.2857142857143,19.45,16.78,1018.37,85.49,33,0,1,1,10000,7.03,26
43,"SBCT",0.340175105879704,0.93797843142723,283,0.000242111861389171,0.304705228093268,0.01047653476032,0.0735294117647059,0.000234724626012527,0,11,18.9375,15.4375,1018.88541666667,81.8854166666667,31,0,0,0,900,6.125,0
43,"SBCY",0.318130287934433,1.29136460646987,208,0.000229113923819778,0.300058518128347,0.0119578828826695,0.0751173708920188,0.000269525980674265,0,12.7142857142857,29.6813186813187,19.967032967033,1011.16483516484,58.3626373626374,23,0,1,1,10000,6.4945054945055,3
43,"SBEG",0.158934779258238,0.638990688862072,291,7.92393149668133e-05,0.306436094403681,0.011218815682591,0.194904722452361,0.000670053212090532,1,9.42857142857143,26.0285714285714,23.7047619047619,1011.2380952381,87.7333333333333,1,30,1,1,10000,3.51428571428571,13
43,"SBFZ",0.401580739300698,1.44799859449267,283,0.000441226614815452,0.371612044866197,0.0124465556883835,0.252761668047501,0.00116909601835883,3,18.4285714285714,28.3440860215054,22.6666666666667,1011.91397849462,72.4408602150538,3,0,1,0,2000,14,5
43,"SBGL",0.32158826602002,1.54829385783523,306,0.000408516179705193,0.371198956177316,0.013297857136795,0.257042253521127,0.00126879929671076,0,12.7142857142857,24.9230769230769,18.3406593406593,1015.05494505495,67.2307692307692,5,0,0,0,9000,7.14285714285714,0
43,"SBGR",0.343640593035767,0.986868920037523,1943,0.00176673325039615,0.373764923355081,0.0124709006578317,0.279135597901132,0.00130110272569736,3,12,21.21875,16.125,1017.69791666667,74.8020833333333,31,20,1,1,3300,5.88541666666667,9
43,"SBKP",0.419638581108302,1.14481957124857,1129,0.00145425527440724,0.348104467468496,0.0131513634791989,0.19186688760011,0.000878375894032214,3,11.8571428571429,23.3440860215054,16.0215053763441,1016.29032258065,65.9462365591398,34,20,1,1,10000,6.31182795698925,8
43,"SBPA",0.399928384545174,1.7987347912382,345,0.000665430509871911,0.304813931820764,0.0124848719224444,0.163766915216791,0.000623225296625975,2,12.8571428571429,23.5268817204301,18.8279569892473,1014.75268817204,78.4623655913979,4,34,1,0,1100,8.0752688172043,2
43,"SBRF",0.331852134731081,1.20758778850238,626,0.000672623307182082,0.283671931615287,0.0109765200006986,0.170878210439105,0.000532068718016757,0,12.8571428571429,27.8571428571429,22.2417582417582,1013.42857142857,72.0549450549451,7,0,1,0,2500,10,4
